url,model,year,price,miles,type,color,status,image,marketplace
https://www.carvana.com/vehicle/1891959,Model 3,2020,42990,24062,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001148506/post-large/normalized/zoomcrop/2001148506-edc-02.jpg?v=2021.7.19_16.53.52&width=347,Carvana
https://www.carvana.com/vehicle/1868572,Model 3,2019,41590,18368,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001117517/post-large/normalized/zoomcrop/2001117517-edc-02.jpg?v=2021.7.9_16.21.17&width=347,Carvana
https://www.carvana.com/vehicle/1969189,Model 3,2021,47990,7512,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001246062/post-large/normalized/zoomcrop/2001246062-edc-02.jpg?v=2021.8.31_19.32.44&width=347,Carvana
https://www.carvana.com/vehicle/1852292,Model X,2018,67990,30927,75D,color,Locked,https://cdnblob.fastly.carvana.io/2001097116/post-large/2001097116-edc-02-search.jpg?v=2021.7.1_22.5.46,Carvana
https://www.carvana.com/vehicle/1895384,Model 3,2020,44990,7229,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001149430/post-large/2001149430-edc-02-search.jpg?v=2021.8.30_19.36.7,Carvana
https://www.carvana.com/vehicle/1863288,Model 3,2018,42990,23195,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001107700/post-large/2001107700-edc-02-search.jpg?v=2021.8.12_20.30.25,Carvana
https://www.carvana.com/vehicle/1928288,Model 3,2020,53990,17289,Performance,color,Locked,https://cdnblob.fastly.carvana.io/2001196630/post-large/normalized/zoomcrop/2001196630-edc-02.jpg?v=2021.8.3_15.35.44&width=347,Carvana
https://www.carvana.com/vehicle/1811632,Model S,2014,34990,52821,P85,color,Locked,https://cdnblob.fastly.carvana.io/2001047116/post-large/normalized/zoomcrop/2001047116-edc-02.jpg?v=2021.5.23_22.28.6&width=347,Carvana
https://www.carvana.com/vehicle/1961771,Model 3,2020,43990,7976,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001180418/post-large/normalized/zoomcrop/2001180418-edc-02.jpg?v=2021.8.26_21.46.28&width=347,Carvana
https://www.carvana.com/vehicle/1871594,Model 3,2018,45990,35547,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001112283/post-large/normalized/zoomcrop/2001112283-edc-02.jpg?v=2021.8.13_17.52.51&width=347,Carvana
https://www.carvana.com/vehicle/1982198,Model 3,2018,51990,4328,Performance,color,Locked,https://cdnblob.fastly.carvana.io/2001266342/post-large/normalized/zoomcrop/2001266342-edc-02.jpg?v=2021.9.2_16.24.39&width=347,Carvana
https://www.carvana.com/vehicle/1942117,Model 3,2019,53590,14523,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001214419/post-large/normalized/zoomcrop/2001214419-edc-02.jpg?v=2021.8.9_21.43.1&width=347,Carvana
https://www.carvana.com/vehicle/1982513,Model S,2015,51590,54441,P90D,color,Locked,https://cdnblob.fastly.carvana.io/2001257389/post-large/normalized/zoomcrop/2001257389-edc-02.jpg?v=2021.9.3_20.3.44&width=347,Carvana
https://www.carvana.com/vehicle/1852282,Model X,2017,77990,45775,P100D,color,Locked,https://cdnblob.fastly.carvana.io/2001097092/post-large/2001097092-edc-02-search.jpg?v=2021.8.6_15.53.23,Carvana
https://www.carvana.com/vehicle/1959825,Model 3,2021,47990,6591,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001220040/post-large/2001220040-edc-02-search.jpg?v=2021.8.28_20.6.18,Carvana
https://www.carvana.com/vehicle/1959566,Model 3,2019,43590,15945,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001238786/post-large/2001238786-edc-02-search.jpg?v=2021.8.28_19.33.26,Carvana
https://www.carvana.com/vehicle/1896932,Model 3,2019,43990,7361,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001163920/post-large/2001163920-edc-02-search.jpg?v=2021.8.27_13.25.10,Carvana
https://www.carvana.com/vehicle/1896912,Model 3,2019,42990,15273,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001159694/post-large/2001159694-edc-02-search.jpg?v=2021.8.28_22.46.14,Carvana
https://www.carvana.com/vehicle/1898607,Model 3,2019,50590,36300,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001135953/post-large/2001135953-edc-02-search.jpg?v=2021.7.23_22.59.39,Carvana
https://www.carvana.com/vehicle/1898587,Model S,2017,54990,44501,75D,color,Locked,https://cdnblob.fastly.carvana.io/2001077500/post-large/2001077500-edc-02-search.jpg?v=2021.8.10_17.7.16,Carvana
https://www.carvana.com/vehicle/1841556,Model X,2019,80990,17161,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001089566/post-large/2001089566-edc-02-search.jpg?v=2021.7.8_20.54.55,Carvana
https://www.carvana.com/vehicle/1867230,Model 3,2019,49990,7492,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001022184/post-large/2001022184-edc-02-search.jpg?v=2021.8.12_15.59.59,Carvana
https://www.carvana.com/vehicle/1944849,Model 3,2019,43590,7920,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001103388/post-large/2001103388-edc-02-search.jpg?v=2021.8.31_18.26.12,Carvana
https://www.carvana.com/vehicle/1941343,Model 3,2018,46590,28615,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001195646/post-large/2001195646-edc-02-search.jpg?v=2021.9.2_22.29.29,Carvana
https://www.carvana.com/vehicle/1921560,Model 3,2019,49590,18181,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001192300/post-large/2001192300-edc-02-search.jpg?v=2021.8.30_16.56.9,Carvana
https://www.carvana.com/vehicle/1928056,Model 3,2020,49990,16251,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001194172/post-large/normalized/zoomcrop/2001194172-edc-02.jpg?v=2021.9.3_16.31.7&width=347,Carvana
https://www.carvana.com/vehicle/1927448,Model S,2018,57590,19739,75D,color,Locked,https://cdnblob.fastly.carvana.io/2001190743/post-large/normalized/zoomcrop/2001190743-edc-02.jpg?v=2021.8.5_23.6.40&width=347,Carvana
https://www.carvana.com/vehicle/1893669,Model X,2018,72990,18948,75D,color,Locked,https://cdnblob.fastly.carvana.io/2001135997/post-large/normalized/zoomcrop/2001135997-edc-02.jpg?v=2021.7.26_19.26.53&width=347,Carvana
https://www.carvana.com/vehicle/1958846,Model 3,2018,46590,36432,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001230552/post-large/normalized/zoomcrop/2001230552-edc-02.jpg?v=2021.8.19_16.24.19&width=347,Carvana
https://www.carvana.com/vehicle/1931052,Model S,2013,30990,97555,base,color,Locked,https://cdnblob.fastly.carvana.io/2001197871/post-large/normalized/zoomcrop/2001197871-edc-02.jpg?v=2021.8.5_21.34.37&width=347,Carvana
https://www.carvana.com/vehicle/1985257,Model Y,2021,64990,3474,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001264864/post-large/normalized/zoomcrop/2001264864-edc-02.jpg?v=2021.9.3_17.28.45&width=347,Carvana
https://www.carvana.com/vehicle/1985177,Model 3,2019,42990,27385,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001269660/post-large/normalized/zoomcrop/2001269660-edc-02.jpg?v=2021.9.8_18.0.5&width=347,Carvana
https://www.carvana.com/vehicle/1981591,Model 3,2018,50990,16074,Performance,color,Locked,https://cdnblob.fastly.carvana.io/2001258453/post-large/normalized/zoomcrop/2001258453-edc-02.jpg?v=2021.9.1_18.5.20&width=347,Carvana
https://www.carvana.com/vehicle/1845641,Model 3,2019,41990,17920,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001076736/post-large/normalized/zoomcrop/2001076736-edc-02.jpg?v=2021.6.17_13.41.54&width=347,Carvana
https://www.carvana.com/vehicle/1943001,Model S,2020,85990,5402,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001203893/post-large/normalized/zoomcrop/2001203893-edc-02.jpg?v=2021.8.6_22.0.47&width=347,Carvana
https://www.carvana.com/vehicle/1943206,Model S,2016,49990,36611,75D,color,Locked,https://cdnblob.fastly.carvana.io/2001217940/post-large/normalized/zoomcrop/2001217940-edc-02.jpg?v=2021.8.13_17.36.17&width=347,Carvana
https://www.carvana.com/vehicle/1807114,Model S,2016,46990,57181,P90D,color,Locked,https://cdnblob.fastly.carvana.io/2001041046/post-large/normalized/zoomcrop/2001041046-edc-02.jpg?v=2021.5.19_15.16.57&width=347,Carvana
https://www.carvana.com/vehicle/1912312,Model 3,2018,42990,35387,Mid Range,color,Locked,https://cdnblob.fastly.carvana.io/2001174084/post-large/normalized/zoomcrop/2001174084-edc-02.jpg?v=2021.9.2_21.23.37&width=347,Carvana
https://www.carvana.com/vehicle/1899775,Model 3,2019,53990,14188,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001146190/post-large/normalized/zoomcrop/2001146190-edc-02.jpg?v=2021.7.20_15.54.20&width=347,Carvana
https://www.carvana.com/vehicle/1917738,Model 3,2020,57590,16510,Performance,color,Locked,https://cdnblob.fastly.carvana.io/2001152416/post-large/normalized/zoomcrop/2001152416-edc-02.jpg?v=2021.7.27_19.43.6&width=347,Carvana
https://www.carvana.com/vehicle/1899332,Model 3,2018,43590,21835,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001146196/post-large/normalized/zoomcrop/2001146196-edc-02.jpg?v=2021.9.3_16.13.51&width=347,Carvana
https://www.carvana.com/vehicle/1963576,Model 3,2019,41990,30538,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001205174/post-large/normalized/zoomcrop/2001205174-edc-02.jpg?v=2021.8.24_19.20.31&width=347,Carvana
https://www.carvana.com/vehicle/1974182,Model X,2018,73590,20764,75D,color,Locked,https://cdnblob.fastly.carvana.io/2001258203/post-large/normalized/zoomcrop/2001258203-edc-02.jpg?v=2021.8.27_0.0.51&width=347,Carvana
https://www.carvana.com/vehicle/1951503,Model 3,2018,49990,7811,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001135950/post-large/normalized/zoomcrop/2001135950-edc-02.jpg?v=2021.9.2_18.55.38&width=347,Carvana
https://www.carvana.com/vehicle/1854642,Model 3,2019,41990,15038,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001083406/post-large/normalized/zoomcrop/2001083406-edc-02.jpg?v=2021.8.31_16.0.52&width=347,Carvana
https://www.carvana.com/vehicle/1922123,Model Y,2020,59990,8300,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001188082/post-large/normalized/zoomcrop/2001188082-edc-02.jpg?v=2021.7.30_18.52.5&width=347,Carvana
https://www.carvana.com/vehicle/1777209,Model 3,2020,43590,4388,Standard Range,color,Locked,https://cdnblob.fastly.carvana.io/2000991057/post-large/2000991057-edc-02-search.jpg?v=2021.8.28_19.47.36,Carvana
https://www.carvana.com/vehicle/1816826,Model 3,2018,46590,51821,Performance,color,Locked,https://cdnblob.fastly.carvana.io/2001039452/post-large/2001039452-edc-02-search.jpg?v=2021.6.17_13.6.38,Carvana
https://www.carvana.com/vehicle/1838446,Model X,2018,79590,11037,100D,color,Locked,https://cdnblob.fastly.carvana.io/2001077509/post-large/2001077509-edc-02-search.jpg?v=2021.6.17_22.45.43,Carvana
https://www.carvana.com/vehicle/1960898,Model 3,2019,45990,5363,Mid Range,color,Locked,https://cdnblob.fastly.carvana.io/2001237705/post-large/normalized/zoomcrop/2001237705-edc-02.jpg?v=2021.8.26_18.34.0&width=347,Carvana
https://www.carvana.com/vehicle/1956256,Model 3,2019,42990,8469,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001218871/post-large/normalized/zoomcrop/2001218871-edc-02.jpg?v=2021.8.19_17.28.50&width=347,Carvana
https://www.carvana.com/vehicle/1925837,Model S,2016,50990,38147,75D,color,Locked,https://cdnblob.fastly.carvana.io/2001097076/post-large/normalized/zoomcrop/2001097076-edc-02.jpg?v=2021.8.31_20.37.13&width=347,Carvana
https://www.carvana.com/vehicle/1961689,Model Y,2020,61590,13534,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001239171/post-large/normalized/zoomcrop/2001239171-edc-02.jpg?v=2021.8.31_15.16.17&width=347,Carvana
https://www.carvana.com/vehicle/1819824,Model S,2012,38990,41844,Signature Performance,color,Locked,https://cdnblob.fastly.carvana.io/2001063192/post-large/normalized/zoomcrop/2001063192-edc-02.jpg?v=2021.7.2_19.26.57&width=347,Carvana
https://www.carvana.com/vehicle/1958437,Model 3,2019,41990,36906,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001232933/post-large/normalized/zoomcrop/2001232933-edc-02.jpg?v=2021.8.31_15.5.2&width=347,Carvana
https://www.carvana.com/vehicle/1965147,Model 3,2019,43990,8468,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001241160/post-large/normalized/zoomcrop/2001241160-edc-02.jpg?v=2021.8.27_18.2.4&width=347,Carvana
https://www.carvana.com/vehicle/1931289,Model S,2018,55590,34595,75D,color,Locked,https://cdnblob.fastly.carvana.io/2001077506/post-large/normalized/zoomcrop/2001077506-edc-02.jpg?v=2021.8.5_19.38.38&width=347,Carvana
https://www.carvana.com/vehicle/1963761,Model Y,2020,64590,3522,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001238105/post-large/normalized/zoomcrop/2001238105-edc-02.jpg?v=2021.8.30_21.50.37&width=347,Carvana
https://www.carvana.com/vehicle/1910613,Model 3,2019,43990,22744,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001123127/post-large/normalized/zoomcrop/2001123127-edc-02.jpg?v=2021.7.22_18.59.39&width=347,Carvana
https://www.carvana.com/vehicle/1933900,Model 3,2019,47990,26313,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001189077/post-large/normalized/zoomcrop/2001189077-edc-02.jpg?v=2021.9.2_14.32.28&width=347,Carvana
https://www.carvana.com/vehicle/1764612,Model 3,2020,39990,12086,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2000967563/post-large/normalized/zoomcrop/2000967563-edc-02.jpg?v=2021.6.17_14.54.40&width=347,Carvana
https://www.carvana.com/vehicle/1882672,Model 3,2019,50990,19815,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001135995/post-large/2001135995-edc-02-search.jpg?v=2021.7.21_22.12.16,Carvana
https://www.carvana.com/vehicle/1885309,Model S,2013,34990,76446,base,color,Locked,https://cdnblob.fastly.carvana.io/2001116231/post-large/2001116231-edc-02-search.jpg?v=2021.7.19_14.16.39,Carvana
https://www.carvana.com/vehicle/1893950,Model S,2018,65990,25235,100D,color,Locked,https://cdnblob.fastly.carvana.io/2001136006/post-large/2001136006-edc-02-search.jpg?v=2021.7.27_22.11.44,Carvana
https://www.carvana.com/vehicle/1893998,Model X,2018,74990,14386,75D,color,Locked,https://cdnblob.fastly.carvana.io/2001136004/post-large/2001136004-edc-02-search.jpg?v=2021.8.11_22.3.22,Carvana
https://www.carvana.com/vehicle/1913586,Model 3,2018,42590,18417,Mid Range,color,Locked,https://cdnblob.fastly.carvana.io/2001182850/post-large/2001182850-edc-02-search.jpg?v=2021.7.22_19.35.19,Carvana
https://www.carvana.com/vehicle/1966366,Model 3,2019,44590,1389,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001246442/post-large/2001246442-edc-02-search.jpg?v=2021.9.2_20.53.19,Carvana
https://www.carvana.com/vehicle/1841028,Model 3,2020,52990,8489,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001085542/post-large/normalized/zoomcrop/2001085542-edc-02.jpg?v=2021.6.16_22.4.43&width=347,Carvana
https://www.carvana.com/vehicle/1893042,Model 3,2018,47990,28962,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001153514/post-large/2001153514-edc-02-search.jpg?v=2021.8.2_20.23.29,Carvana
https://www.carvana.com/vehicle/1878277,Model 3,2019,42990,20454,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001134098/post-large/2001134098-edc-02-search.jpg?v=2021.9.1_21.53.49,Carvana
https://www.carvana.com/vehicle/1915526,Model 3,2020,51590,9232,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001110561/post-large/2001110561-edc-02-search.jpg?v=2021.8.7_21.19.48,Carvana
https://www.carvana.com/vehicle/1879498,Model 3,2018,41990,32275,Mid Range,color,Locked,https://cdnblob.fastly.carvana.io/2001135980/post-large/normalized/zoomcrop/2001135980-edc-02.jpg?v=2021.9.7_17.39.50&width=347,Carvana
https://www.carvana.com/vehicle/1882859,Model 3,2020,50990,7139,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001135354/post-large/normalized/zoomcrop/2001135354-edc-02.jpg?v=2021.9.2_19.12.33&width=347,Carvana
https://www.carvana.com/vehicle/1876056,Model S,2018,64990,35300,75D,color,Locked,https://cdnblob.fastly.carvana.io/2001077505/post-large/normalized/zoomcrop/2001077505-edc-02.jpg?v=2021.8.5_15.45.3&width=347,Carvana
https://www.carvana.com/vehicle/1949768,Model 3,2019,48990,21188,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001223965/post-large/normalized/zoomcrop/2001223965-edc-02.jpg?v=2021.9.3_20.48.41&width=347,Carvana
https://www.carvana.com/vehicle/1970863,Model 3,2018,41990,34152,Mid Range,color,Locked,https://cdnblob.fastly.carvana.io/2001251662/post-large/normalized/zoomcrop/2001251662-edc-02.jpg?v=2021.9.3_15.51.27&width=347,Carvana
https://www.carvana.com/vehicle/1962417,Model 3,2020,51990,11050,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001240353/post-large/normalized/zoomcrop/2001240353-edc-02.jpg?v=2021.8.20_14.48.29&width=347,Carvana
https://www.carvana.com/vehicle/1955342,Model 3,2018,48990,14910,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001229457/post-large/normalized/zoomcrop/2001229457-edc-02.jpg?v=2021.8.19_16.52.33&width=347,Carvana
https://www.carvana.com/vehicle/1864594,Model 3,2020,44990,2319,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001083805/post-large/normalized/zoomcrop/2001083805-edc-02.jpg?v=2021.8.30_20.3.14&width=347,Carvana
https://www.carvana.com/vehicle/1964781,Model 3,2020,51990,5699,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001217214/post-large/normalized/zoomcrop/2001217214-edc-02.jpg?v=2021.8.26_16.39.20&width=347,Carvana
https://www.carvana.com/vehicle/1957806,Model 3,2018,43990,28785,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001234809/post-large/normalized/zoomcrop/2001234809-edc-02.jpg?v=2021.8.19_19.45.23&width=347,Carvana
https://www.carvana.com/vehicle/1978714,Model 3,2020,44990,11785,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001220338/post-large/normalized/zoomcrop/2001220338-edc-02.jpg?v=2021.9.3_16.4.50&width=347,Carvana
https://www.carvana.com/vehicle/1984892,Model 3,2021,56990,4592,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001265402/post-large/normalized/zoomcrop/2001265402-edc-02.jpg?v=2021.9.3_21.7.25&width=347,Carvana
https://www.carvana.com/vehicle/1899709,Model S,2017,58990,50219,100D,color,Locked,https://cdnblob.fastly.carvana.io/2001146241/post-large/normalized/zoomcrop/2001146241-edc-02.jpg?v=2021.7.31_16.50.34&width=347,Carvana
https://www.carvana.com/vehicle/1936804,Model S,2013,33990,47384,base,color,Locked,https://cdnblob.fastly.carvana.io/2001206526/post-large/normalized/zoomcrop/2001206526-edc-02.jpg?v=2021.8.31_18.22.54&width=347,Carvana
https://www.carvana.com/vehicle/1933743,Model 3,2018,48990,21897,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001198742/post-large/normalized/zoomcrop/2001198742-edc-02.jpg?v=2021.9.2_20.20.41&width=347,Carvana
https://www.carvana.com/vehicle/1980641,Model 3,2018,43590,47961,Mid Range,color,Locked,https://cdnblob.fastly.carvana.io/2001263034/post-large/normalized/zoomcrop/2001263034-edc-02.jpg?v=2021.9.7_15.0.4&width=347,Carvana
https://www.carvana.com/vehicle/1980596,Model Y,2021,56990,1548,Standard Range,color,Locked,https://cdnblob.fastly.carvana.io/2001232056/post-large/normalized/zoomcrop/2001232056-edc-02.jpg?v=2021.8.31_19.47.13&width=347,Carvana
https://www.carvana.com/vehicle/1983241,Model 3,2018,46990,27705,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001265831/post-large/normalized/zoomcrop/2001265831-edc-02.jpg?v=2021.9.2_19.29.47&width=347,Carvana
https://www.carvana.com/vehicle/1941648,Model 3,2019,48990,14895,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001215877/post-large/normalized/zoomcrop/2001215877-edc-02.jpg?v=2021.8.24_15.53.25&width=347,Carvana
https://www.carvana.com/vehicle/1940763,Model 3,2019,41990,24703,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001214052/post-large/normalized/zoomcrop/2001214052-edc-02.jpg?v=2021.8.13_20.10.14&width=347,Carvana
https://www.carvana.com/vehicle/1948116,Model 3,2018,44990,6680,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001223937/post-large/normalized/zoomcrop/2001223937-edc-02.jpg?v=2021.8.13_16.55.35&width=347,Carvana
https://www.carvana.com/vehicle/1954190,Model X,2017,60990,48368,75D,color,Locked,https://cdnblob.fastly.carvana.io/2001226247/post-large/normalized/zoomcrop/2001226247-edc-02.jpg?v=2021.8.31_14.27.43&width=347,Carvana
https://www.carvana.com/vehicle/1953319,Model S,2013,37990,61114,Performance,color,Locked,https://cdnblob.fastly.carvana.io/2001221689/post-large/normalized/zoomcrop/2001221689-edc-02.jpg?v=2021.8.26_16.0.0&width=347,Carvana
https://www.carvana.com/vehicle/1856717,Model 3,2018,41990,38203,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001097106/post-large/normalized/zoomcrop/2001097106-edc-02.jpg?v=2021.9.3_18.29.25&width=347,Carvana
https://www.carvana.com/vehicle/1972527,Model 3,2018,46990,18066,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001249353/post-large/normalized/zoomcrop/2001249353-edc-02.jpg?v=2021.8.26_22.51.53&width=347,Carvana
https://www.carvana.com/vehicle/1964624,Model 3,2019,52590,6104,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001242472/post-large/normalized/zoomcrop/2001242472-edc-02.jpg?v=2021.8.24_22.55.4&width=347,Carvana
https://www.carvana.com/vehicle/1899379,Model 3,2018,41990,43710,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001139420/post-large/normalized/zoomcrop/2001139420-edc-02.jpg?v=2021.9.3_17.34.55&width=347,Carvana
https://www.carvana.com/vehicle/1939801,Model 3,2020,43990,16628,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001213803/post-large/normalized/zoomcrop/2001213803-edc-02.jpg?v=2021.8.10_16.6.13&width=347,Carvana
https://www.carvana.com/vehicle/1761809,Model S,2012,33990,61259,base,color,Locked,https://cdnblob.fastly.carvana.io/2000971562/post-large/normalized/zoomcrop/2000971562-edc-02.jpg?v=2021.6.24_17.50.50&width=347,Carvana
https://www.carvana.com/vehicle/1768308,Model S,2017,58990,20920,100D,color,Locked,https://cdnblob.fastly.carvana.io/2000967515/post-large/normalized/zoomcrop/2000967515-edc-02.jpg?v=2021.6.18_22.17.1&width=347,Carvana
https://www.carvana.com/vehicle/1952363,Model Y,2020,63990,889,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001192524/post-large/normalized/zoomcrop/2001192524-edc-02.jpg?v=2021.8.31_18.49.51&width=347,Carvana
https://www.carvana.com/vehicle/1981813,Model 3,2021,47990,5908,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001251901/post-large/normalized/zoomcrop/2001251901-edc-02.jpg?v=2021.9.1_17.4.11&width=347,Carvana
https://www.carvana.com/vehicle/1896713,Model 3,2018,46590,32785,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001143714/post-large/2001143714-edc-02-search.jpg?v=2021.8.21_21.21.34,Carvana
https://www.carvana.com/vehicle/1906700,Model 3,2019,42990,12851,Standard Range Plus,color,Onhold,https://cdnblob.fastly.carvana.io/2001135962/post-large/2001135962-edc-02-search.jpg?v=2021.7.29_15.36.39,Carvana
https://www.carvana.com/vehicle/1729166,Model S,2014,31990,63143,base,color,Locked,https://cdnblob.fastly.carvana.io/2000925485/post-large/2000925485-edc-02-search.jpg?v=2021.7.1_13.56.49,Carvana
https://www.carvana.com/vehicle/1907976,Model 3,2018,43990,24660,Mid Range,color,Locked,https://cdnblob.fastly.carvana.io/2001167880/post-large/2001167880-edc-02-search.jpg?v=2021.8.26_17.39.56,Carvana
https://www.carvana.com/vehicle/1969232,Model 3,2020,55990,27899,Performance,color,Locked,https://cdnblob.fastly.carvana.io/2001243455/post-large/normalized/zoomcrop/2001243455-edc-02.jpg?v=2021.8.25_20.6.31&width=347,Carvana
https://www.carvana.com/vehicle/1950060,Model 3,2018,45990,17784,Long Range,color,Locked,https://cdnblob.fastly.carvana.io/2001227994/post-large/normalized/zoomcrop/2001227994-edc-02.jpg?v=2021.8.20_22.47.28&width=347,Carvana
https://www.carvana.com/vehicle/1894502,Model X,2018,68990,40552,75D,color,Locked,https://cdnblob.fastly.carvana.io/2001146199/post-large/normalized/zoomcrop/2001146199-edc-02.jpg?v=2021.9.3_18.31.18&width=347,Carvana
https://www.carvana.com/vehicle/1961676,Model 3,2018,41990,40472,Mid Range,color,Locked,https://cdnblob.fastly.carvana.io/2001231616/post-large/normalized/zoomcrop/2001231616-edc-02.jpg?v=2021.9.2_20.2.36&width=347,Carvana
https://www.carvana.com/vehicle/1829853,Model 3,2019,41990,31742,Mid Range,color,Locked,https://cdnblob.fastly.carvana.io/2001040968/post-large/2001040968-edc-02-search.jpg?v=2021.6.11_12.57.47,Carvana
https://www.carvana.com/vehicle/1477887,Model S,2016,43990,54290,75D,color,Locked,https://cdnblob.fastly.carvana.io/2000609142/post-large/normalized/zoomcrop/2000609142-edc-02.jpg?v=2020.7.10_8.6.0&width=347,Carvana
https://www.carvana.com/vehicle/1904781,Model 3,2020,42990,13720,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001153725/post-large/normalized/zoomcrop/2001153725-edc-02.jpg?v=2021.7.22_15.10.43&width=347,Carvana
https://www.carvana.com/vehicle/1839139,Model S,2013,30990,93393,base,color,Locked,https://cdnblob.fastly.carvana.io/2001090657/post-large/normalized/zoomcrop/2001090657-edc-02.jpg?v=2021.6.10_17.12.36&width=347,Carvana
https://www.carvana.com/vehicle/1987708,Model 3,2019,43990,11016,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2001267733/post-large/normalized/zoomcrop/2001267733-edc-02.jpg?v=2021.9.3_17.23.2&width=347,Carvana
https://www.carvana.com/vehicle/1868012,Model S,2013,34990,40708,base,color,Locked,https://cdnblob.fastly.carvana.io/2001114939/post-large/normalized/zoomcrop/2001114939-edc-02.jpg?v=2021.8.13_17.53.56&width=347,Carvana
https://www.carvana.com/vehicle/1709139,Model 3,2019,36990,14381,Standard Range Plus,color,Locked,https://cdnblob.fastly.carvana.io/2000896866/post-large/normalized/zoomcrop/2000896866-edc-02.jpg?v=2021.8.30_20.11.34&width=347,Carvana
https://www.carvana.com/vehicle/1901020,Model 3,2018,42590,57090,Mid Range,color,Locked,https://cdnblob.fastly.carvana.io/2001146223/post-large/normalized/zoomcrop/2001146223-edc-02.jpg?v=2021.8.13_18.55.53&width=347,Carvana
